id,text,label
9086,@hamadmtn @DAMAC_CLUB @AlNassrFC 😂😂😂😂😂😂😂 يعينهم ع الخمسه بمتاكد التاريخي راح يفجرها اقل شي ٣ الانديه الصغيره اذ ماضربتها بثلاثه وخمسه ماراح تتغير للاسف,not_applicable
8647,( كان الله في عونهم ) ، (بؤساء وفقراء وازدادو هذا مع هذا ) .,hope
6619,@1rran_ @bdrlsmr14598741 @a_alfreh @AlNassrFC 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 هاذا هو الهلالي معطينه اكبر من حجمه ومصدق نفسه,not_applicable
9273,???? جاء متاخر???????? ???? اعلامكم لا يليق بمصر???? ???? بس كويس???? ???? ربنا يصلح الحال???? ???? اللهم احفظ مصر واهلها من كل سوء وسائر بلاد المسلمين يارب العالمين,hope
3709,معقول ؟! لا,hope
4849,@llmylrwsy9 أوروبا أصبحت لعبة في يد أمريكا وامريكا متعطشة للحرب و الدماء مثل دراغيلا,not_applicable
4748,@WaddahSadek خطف الشيخ الرفاعي دق نبض لطرابلس عكار وللطاءفة السنية من جهة خارجية لها مصلحة وتسعى لتحويل لبنان إلى عراق ثاني تتحكم فيه الميليشيات الارهابيين وغيرهم لزعزعت الأمن الاستقرار الانهيار التام والفوض كشف هذه القضية بتفاصيلها أمر مهم جدا والا نحن على شفير حرب اهلية لا احد يعلم نهايتها,not_applicable
4268,", أَشْعُرُ الْآنَ كَمَا لَوْ كَانَ لَدَيَّ الْكَثِيرَ مِنَ الْأَدَوَاتِ الَّتِي يُمْكِنُنِي اسْتِخْدَامُهَا كَمُمَثِّلٍ وَكَشَخْصٍ ذَكِيٍّ فِي الْمَسْرَحِ.",hope
9722,مصر في الاوليمبياد فرصه قويه لميداليه.. اللاعبه عفاف الهدهد هتشارك في نهائي الرمايه مسدس هوا 10 متر .. ربنا يوفقها ونتحرك من خانه الصفر,hope
8905,@EdyCohen هههههه راك خرجتلهم بها طاي طاي ببساطة لأنك تعلم انكم مطبعين مع مرخص,not_applicable
4186,روميةُ الأصلِ لها مقلةٌ تركيةٌ صارمُها هندي قَدْ فضحتني مقلتاها فقلْ في وجنةٍ فاضحةِ الوردي,not_applicable
5301,:  اللهم اعز الاسلام والمسلمين .. وخل الخطوط السعوديه تكفر شوي عن سلبياتها ????,hope
2923,وَذُقتُ مَهوى النَجمِ ريقاً خَصِراً لَو كانَ مِن ناجودِ خَمرٍ ما غَذا وَقَد تَنَعَّمتُ بِنَشرٍ عَطِرٍ لَو كانَ مِن فارِهِ مِسكٍ كانَ ذا,not_applicable
6588,فيصل الفيصل كيف قادر يستحمل مريم حسين ومياعتها يعني استغفرالله مياعه للقرف وهوا ثور زيها يعني ادا تحبها عقلها خليها تتستر وتبطل تتصنع ????????,not_applicable
1810,انا بس متعاطف معاها جدااا بعد ما قالت قصتها,hope
3486,@benamar31 ايها المهرج المعسكر الفاسد الزبالة لماذا لا تتكلم عن الجريمة البشعة التي ارتكبها اخوتك في بيت الله الحرام وهزت العالم الاسلامي باكمله ، انتم قوم مجانين ومتحشموش تتكلمو في الآخرين,hate
7419,@ahmdals74526321 @Abuwail0 خذوها من الهلال ظلم ورجع الهلال ودعسهم ف الملعب اولهم الاندية السعوديه وله هدف صحيح ف النهائي وبإذن الله يدعسهم الهلال ف طريقه لثالثه بإذن الله,not_applicable
3141,انا موجب ٣٠ ٦٥ ١٧٠ زاير جده جوي اضمك من ورى وامصمص رقبتك وديودك بعدين افصخك واحلا تلبيق وحنحنه بعدين ادهن طيزك بمزلق وافرش لك برأسه على خرقك حتى تذوب بعدين ادخله بشويش واحلا نيك عمرك أقل من٣٠ومربرب أو متين حياك عندي مكان #موجب_جدة #مبادل_جدة #سالب_جدة https://t.co/5Zi7CYcuOY,not_applicable
1324,", أَشْعُرُ بِثِقَةٍ أَكْبَرَ بِكَثِيرٍ مِمَّا شَعَرْتُ بِهِ فِي مُوقِعِ href http justmejuliejulie",hope
4312,ايتوبو ده لو كنا جبناه و لعب الاوليمبياد ويجيبله 8ل 10 اجوال كانت هتبقي احلي مصلحه,hope
7494,كَلِفَ الفُؤَادُ بِشَادِنٍ أبْصَرْتُهُ في مَأْتَمٍ يَبْكِي بِطَرْفٍ أَدْعَجِ ما زال يَخْمِشُ خَدّهُ بِبَنَانِهِ حتَّى تَنَقَّبَ وَرْدُهُ بِبَنَفْسَجِ,not_applicable
8702,ماتش اليد بتاع مصر في الاوليمبياد الساعه كام يا جماعه؟,not_applicable
8691,من منصفي من زمنٍ جائرٍ أصبحت فيه غير مرزوق أضاعني فضلي في أهله ضياع أيرى في است معشوقي,not_applicable
9354,مقال بعنوان : لا خير في بلدٍ يُهان فيها الصحابة رضي الله عنهم أعلم رحمك الله أنه إذا أجمعت دولة على تمكين الصوفية المشركون والأشاعرة الكفار على القول الراجح من أقوال العلماء المحققون والعلمانيون المتنورون الكفرة - أتباع لوسيفر حامل الشعلة التي ترمز للنور وهو شيطان يقال أنه ابن https://t.co/Vq95cjO6hd,not_applicable
5541,لاصدقائي جميعهم الذين مروا بحياتي لقلوبكم الصافيه لهامني الف دعوه بالتوفيق والفلاح احبكم جميعاً . صديقتي عطر ولقاء,hope
6172,@sir_3looosh ما هي كانت من كفر عبده بلا نيلة كلهم محدثين الفلاح فلاح يا بيه حتي لو علمته لغات,not_applicable
1540,يارب قلبًا يحبني ولا يُحزنني، قلبًا يملك من الطّيبه ما يُسعدني ويجعلني اشعر بوفره الحظ💛 يا رب دعاء خيره مسالخير سالخير,hope
2681,لَدَيَّ عَقْلٌ رَائِعٌ يَتَوَقَّفُ عَنْ الْعَمَلِ وَيَضَعُنِي فِي وَضْعِ السُّكُونِ عِنْدَمَا يَكُونُ الْوَاقِعُ صَعْبًا عِنْدَمَا أَشْعُرُ بِالِاضْطِرَابِ.,not_applicable
9726,أَلا رُبَّ أَحزانٍ شَجاني طُروقُها فَسَكَّنتُ نَفسي حينَ هَمَّ خُفوقُها وَلَن يَستَتِمَّ الصَبرَ مَن لا يَرُبُّهُ وَلَن يَعرِفَ الأَحزانَ مَن لا يَذوقُها وَلِلناسِ خَوضٌ في الكَلامِ وَأَلسُنٌ وَأَقرَبُها مِن كُلِّ خَيرٍ صَدوقُها وَما صَحَّ إِلّا شاهِدٌ صَحَّ غَيبُهُ وَما تُنبِتُ الأَغصانَ إِلّا عُروقُها أَراني بِأَعباثِ المَلاعِبِ لاهِياً وَبِاللَهوِ لَولا جَهلُ نَفسي وَموقُها أُرَقِّعُ مِن دُنيايَ دُنيا دَنِيَّةً وَداراً كَثيراً وَهيُها وَخُروقُها فَإِن كانَ لي سَمعٌ فَقَد أَسمَعُ النِدا يُنادي غُروبُ الشَمسِ لي وَشُروقُها وَتَجرَةِ صِدقٍ لِلمَعادِ أَضَعتُها وَقَد أَمكَنَتني مِن يَدِ الرِبحِ سوقُها وَلَم تَخلُ نَفسي مِن نَهارٍ يَقودُها إِلى الغايَةِ القُصوى وَلَيلٍ يَسوقُها,not_applicable
6313,ونارنْجةٌ بين الرياضِ نظَرْتُها على غُصُنٍ رطْبٍ كقامة أَغْيَدِ إذا مَيّلَتْها الريحُ كانتْ كأُكْرةٍ بدتْ ذهَباً في صَوْلجان زبَرجَد,hope
1191,توفيق مخلوفي شكرا لك ..لقد اهديت للشعب الجزائري ميداليه غاليه لكن لايجب السكوت علي النتائج الكارثيه للبعثه الجزائريه في الاوليمبياد,hope
5293,RT @VedaVinsel: سعيد مع زوجة جميلة مع المؤخرة الكبيرة في الفندق,not_applicable
1542,يخربيت الحلاوه بجد ؟❤️🎶🗣,not_applicable
7056,RT @omarmsod: اللي في الزاويه عينك في ورقتك https://t.co/XReOfsnV3A,not_applicable
2539,اقسم بالله انك ماتدري الحين اختك وين ولا اهلك كلهم واضح وضع الديوث بن الديوث تفو علي شرفك اللي ماتعرف وين ضاع كلنا ضد مريم بيفور64,not_applicable
953,RT @HarounRasheid: @TheUKAr هي بريطانيا راعية المذهب من خميني الى سيستاني الى زرباني. كل اموال الخمس تذهب الى بنوك بريطانيا .,hate
7241,2014: وين اروح في الرياض هي ناقصه تزيد الزحمه كل عام اكثر زحمه من قبلها يحتاجون رحلات جويه من شمال الي الجنوب تعدوا مرحله القطارا…,not_applicable
6731,@nasseramran32 @Gr2030mbs @Alxx96502721 يارجال التحالف دمرجيش بنوه الدحابشه من ثروات الجنوب وماقصروالتحالف نثروبه نثرولاتزعل انا من الجنوب من ابين,not_applicable
4846,وزير داخليهالانقلاب بيقول: نعيش عصرا ذهبيا لتكاتف القضاء مع الشرطه والجيش و الاعلام ! ..و الشعب مش هيتكاتف و الا هايتضرب علي قفاه بس ياحول؟,not_applicable
6801,شَرخُ الشَبابِ بِحُبِّكُم أَفنَيتُهُ وَالعُمرُ مِن كَلفي بِكُم قَضِيَّتُهُ وَأَنا الَّذي لَو مَرَّ بي مِن نَحوِكُم داعٍ وَكُنتُ بِحفرَتي لَبَّيتُهُ قالوا أَحَبيبُكَ في التَجَنّي مُسرِفٌ قاسٍ عَلى العُشّاقِ قُلتُ فَدَيتُهُ أَأَرومُ مِن كَلَفي عَلَيهِ تَخَلُّصاً لا وَالَّذي بَطحاء مَكَّةَ بيتُهُ كَيفَ التَعَرُّضُ للسُلُوُّ وَحُبّكُم قِدماً بِأَيّامِ الحَياةِ شريتُهُ لِلَهِ داءٌ في القُلوبِ بِحُبِّهِ يَزدادُ نَقضاً كُلَّما داوَيتُهُ,hope
8010,@Mohammed_Al_Dae مارب جابها الحوثي بالجزمه ي م خ ن ي ث,hate
4330,#الشريف_مرتضي_منصوووور حكمة اليوم : متحنش لحد باعك يا وسخ.. iHK,hate
8924,", أَشْعُرُ بِثِقَةٍ كَبِيرَةٍ فِي أَنَّكَ سَتَحْصُلُ عَلَى مِكْوَاةٍ مُسْطِحَةٍ رَائِعَةٍ.",not_applicable
5334,i9: زياد فاز بالمركز الاول ك اعلي تصويت في مسابقه فوكس تطور ، الف مبروك وراك جمهور ومحزمٍ مايرتخي يازياد ❤️,hope
7330,@OMAR__2_7 @amhfarraj يعني تشردت عند اعمامك ومستعمريك الانجليز وصرت تنظف لهم حماماتهم فصبحت غضنفر شجاع تقدر تسب الحكام العرب,not_applicable
4729,: تحيه اجلال وتقدير للشعب السعودي الصامد نحن معكم ضد جشع شركات الاتصال اليوم 75 stc راح نفلسكم,hope
